"championId","championname","role1","role2","difficulty","number_of_summoners_playing","total_championpoints"
"60","Elise","Mage","Fighter",9,239,37165663
"13","Ryze","Mage","Fighter",7,368,37101689
"875","Sett","Fighter","Tank",2,286,36713391
"98","Shen","Tank","n/a",4,221,36349510
"240","Kled","Fighter","Tank",7,161,35721892
"23","Tryndamere","Fighter","Assassin",5,191,35467593
"429","Kalista","Marksman","Marksman",7,358,35422520
"12","Alistar","Tank","Support",7,293,35239263
"246","Qiyana","Assassin","Fighter",8,283,35179538
"28","Evelynn","Assassin","Mage",10,255,35073004
"89","Leona","Tank","Support",4,301,34845119
"777","Yone","Assassin","Fighter",8,319,34650074
"202","Jhin","Marksman","Mage",6,632,34467644
"50","Swain","Mage","Fighter",8,226,34170037
"523","Aphelios","Marksman","Marksman",10,349,33771478
"78","Poppy","Tank","Fighter",6,159,33594505
"1","Annie","Mage","n/a",6,192,33430276
"75","Nasus","Fighter","Tank",6,281,32787090
"39","Irelia","Fighter","Assassin",5,633,32158908
"143","Zyra","Mage","Support",7,177,31998522
"201","Braum","Support","Tank",3,234,31732241
"26","Zilean","Support","Mage",6,144,31513308
"145","Kaisa","Marksman","Marksman",6,585,31480221
"157","Yasuo","Fighter","Assassin",10,564,31403210
"121","Khazix","Assassin","n/a",6,614,31170854
"147",NULL,NULL,NULL,NULL,242,30891901
"517","Sylas","Mage","Assassin",5,601,30492904
"80","Pantheon","Fighter","Assassin",4,288,30396551
"150","Gnar","Fighter","Tank",8,243,30148133
"163","Taliyah","Mage","Support",5,279,29975710
"245","Ekko","Assassin","Fighter",8,635,29679629
"64","LeeSin","Fighter","Assassin",6,384,28992182
"67","Vayne","Marksman","Assassin",8,577,28601151
"161","Velkoz","Mage","n/a",8,134,28275936
"5","XinZhao","Fighter","Assassin",2,294,28120309
"360",NULL,NULL,NULL,NULL,297,27806730
"20","Nunu","Tank","Fighter",4,172,27748752
"238","Zed","Assassin","n/a",7,574,27714017
"101","Xerath","Mage","n/a",8,227,27529233
"164","Camille","Fighter","Tank",4,489,27366323
"54","Malphite","Tank","Fighter",2,321,27117648
"412","Thresh","Support","Fighter",7,548,26733089
"14","Sion","Tank","Fighter",5,214,26441790
"81","Ezreal","Marksman","Mage",7,426,26170475
"51","Caitlyn","Marksman","Marksman",6,568,25816802
"96","KogMaw","Marksman","Mage",6,286,25801875
"114","Fiora","Fighter","Assassin",3,537,25778635
"222","Jinx","Marksman","Marksman",6,534,25678226
"3","Galio","Tank","Mage",5,272,25650321
"67","Vayne","Marksman","Assassin",8,400,25445389
"157","Yasuo","Fighter","Assassin",10,359,25256112
"92","Riven","Fighter","Assassin",8,468,24856452
"84","Akali","Assassin","n/a",7,512,24833890
"2","Olaf","Fighter","Tank",3,228,24809280
"27","Singed","Tank","Fighter",5,102,24691067
"236","Lucian","Marksman","Marksman",6,396,24665084
"516","Ornn","Tank","Fighter",5,201,24558390
"10","Kayle","Fighter","Support",7,262,24325579
"63","Brand","Mage","n/a",4,192,24204570
"107","Rengar","Assassin","Fighter",8,467,24112832
"9","Fiddlesticks","Mage","Support",9,150,24013423
"119","Draven","Marksman","Marksman",8,438,23900809
"74","Heimerdinger","Mage","Support",8,90,23836070
"104","Graves","Marksman","Marksman",3,421,23834137
"234",NULL,NULL,NULL,NULL,241,23812453
"555","Pyke","Support","Assassin",7,515,23770976
"106","Volibear","Fighter","Tank",3,224,23757775
"127","Lissandra","Mage","n/a",6,191,23721377
"77","Udyr","Fighter","Tank",7,192,23107860
"34","Anivia","Mage","Support",10,150,22889949
"24","Jax","Fighter","Assassin",5,474,22630125
"223","TahmKench","Support","Tank",5,174,22592297
"29","Twitch","Marksman","Assassin",6,542,22283531
"126","Jayce","Fighter","Marksman",7,486,22244260
"7","Leblanc","Assassin","Mage",9,472,22201664
"85","Kennen","Mage","Marksman",4,195,21877059
"266","Aatrox","Fighter","Tank",4,453,21366324
"141","Kayn","Fighter","Assassin",8,476,21327669
"120","Hecarim","Fighter","Tank",6,467,21263451
"22","Ashe","Marksman","Mage",4,530,21092151
"68","Rumble","Fighter","Mage",10,129,20655490
"238","Zed","Assassin","n/a",7,346,20403599
"79","Gragas","Fighter","Mage",5,434,20345875
"121","Khazix","Assassin","n/a",6,358,20274952
"420","Illaoi","Fighter","Tank",4,99,20247457
"76","Nidalee","Assassin","Mage",8,460,20218765
"518","Neeko","Mage","Support",5,126,20150437
"136","AurelionSol","Mage","n/a",7,83,20117334
"112","Viktor","Mage","n/a",9,463,20090033
"8","Vladimir","Mage","n/a",7,468,19912931
"58","Renekton","Fighter","Tank",3,381,19847853
"18","Tristana","Marksman","Assassin",4,497,19836778
"412","Thresh","Support","Fighter",7,372,19827741
"235","Senna","Marksman","Mage",7,466,19686369
"245","Ekko","Assassin","Fighter",8,364,19282394
"131","Diana","Fighter","Mage",4,463,19269451
"51","Caitlyn","Marksman","Marksman",6,327,19251879
"53","Blitzcrank","Tank","Fighter",4,500,19174339
"777","Yone","Assassin","Fighter",8,411,19148909
"202","Jhin","Marksman","Mage",6,344,19063313
"44","Taric","Support","Fighter",3,115,18813600
"111","Nautilus","Tank","Fighter",6,424,18492897
"105","Fizz","Assassin","Fighter",6,471,18468089
"39","Irelia","Fighter","Assassin",5,323,18454083
"41","Gangplank","Fighter","n/a",9,448,18377677
"53","Blitzcrank","Tank","Fighter",4,354,18292725
"30","Karthus","Mage","n/a",7,198,18287108
"59","JarvanIV","Tank","Fighter",5,481,18216884
"19","Warwick","Fighter","Tank",3,148,18128098
"6","Urgot","Fighter","Tank",8,118,17958775
"55","Katarina","Assassin","Mage",8,398,17844345
"113","Sejuani","Tank","Fighter",4,151,17763900
"54","Malphite","Tank","Fighter",2,473,17701221
"21","MissFortune","Marksman","Marksman",1,435,17676794
"134","Syndra","Mage","Support",8,413,17632850
"122","Darius","Fighter","Tank",2,387,17549911
"72","Skarner","Fighter","Tank",5,56,17350612
"31","Chogath","Tank","Mage",5,194,17219148
"203","Kindred","Marksman","Marksman",4,398,17208508
"105","Fizz","Assassin","Fighter",6,308,17068885
"61","Orianna","Mage","Support",7,443,16934835
"43","Karma","Mage","Support",5,392,16879709
"92","Riven","Fighter","Assassin",8,284,16839172
"254","Vi","Fighter","Assassin",4,155,16815741
"117","Lulu","Support","Mage",5,395,16591612
"103","Ahri","Mage","Assassin",5,393,16584190
"90","Malzahar","Mage","Assassin",6,126,16482516
"45","Veigar","Mage","n/a",7,437,16472515
"57","Maokai","Tank","Mage",3,151,16398563
"498","Xayah","Marksman","Marksman",5,394,16379670
"875","Sett","Fighter","Tank",2,369,16006920
"38","Kassadin","Assassin","Mage",8,398,15866478
"114","Fiora","Fighter","Assassin",3,308,15810053
"234",NULL,NULL,NULL,NULL,354,15777785
"13","Ryze","Mage","Fighter",7,407,15709381
"8","Vladimir","Mage","n/a",7,310,15703438
"24","Jax","Fighter","Assassin",5,315,15524023
"42","Corki","Marksman","Marksman",6,204,15500345
"115","Ziggs","Mage","n/a",4,172,15481116
"29","Twitch","Marksman","Assassin",6,321,15468437
"63","Brand","Mage","n/a",4,386,15398289
"15","Sivir","Marksman","Marksman",4,418,15370834
"110","Varus","Marksman","Mage",2,430,15321290
"69","Cassiopeia","Mage","n/a",10,341,15238764
"4","TwistedFate","Mage","n/a",9,412,15202648
"62","MonkeyKing","Fighter","Tank",3,392,15049476
"427","Ivern","Support","Mage",7,99,15032315
"432","Bard","Support","Mage",9,327,14992490
"48","Trundle","Fighter","Tank",5,146,14893663
"119","Draven","Marksman","Marksman",8,282,14766674
"145","Kaisa","Marksman","Marksman",6,261,14511309
"22","Ashe","Marksman","Mage",4,291,14490794
"56","Nocturne","Assassin","Fighter",4,161,14436987
"429","Kalista","Marksman","Marksman",7,372,14373127
"3","Galio","Tank","Mage",5,307,14290418
"11","MasterYi","Assassin","Fighter",4,312,14251806
"18","Tristana","Marksman","Assassin",4,308,14155333
"7","Leblanc","Assassin","Mage",9,288,14082297
"80","Pantheon","Fighter","Assassin",4,369,14081265
"103","Ahri","Mage","Assassin",5,287,14077925
"141","Kayn","Fighter","Assassin",8,265,13981848
"102","Shyvana","Fighter","Tank",4,141,13978142
"84","Akali","Assassin","n/a",7,276,13956566
"23","Tryndamere","Fighter","Assassin",5,255,13936332
"91","Talon","Assassin","n/a",7,343,13823253
"11","MasterYi","Assassin","Fighter",4,395,13715275
"17","Teemo","Marksman","Assassin",6,302,13701481
"222","Jinx","Marksman","Marksman",6,262,13670183
"96","KogMaw","Marksman","Mage",6,372,13654805
"99","Lux","Mage","Support",5,391,13563310
"59","JarvanIV","Tank","Fighter",5,272,13539657
"12","Alistar","Tank","Support",7,337,13532352
"150","Gnar","Fighter","Tank",8,320,13471619
"360",NULL,NULL,NULL,NULL,299,13450662
"41","Gangplank","Fighter","n/a",9,250,13364604
"21","MissFortune","Marksman","Marksman",1,258,13329963
"54","Malphite","Tank","Fighter",2,293,13189796
"61","Orianna","Mage","Support",7,280,13182302
"5","XinZhao","Fighter","Assassin",2,361,13155152
"523","Aphelios","Marksman","Marksman",10,298,13129225
"55","Katarina","Assassin","Mage",8,227,13128727
"246","Qiyana","Assassin","Fighter",8,303,13127538
"164","Camille","Fighter","Tank",4,248,13052909
"107","Rengar","Assassin","Fighter",8,246,13033091
"101","Xerath","Mage","n/a",8,327,12963997
"25","Morgana","Mage","Support",1,275,12961616
"40","Janna","Support","Mage",7,299,12960743
"99","Lux","Mage","Support",5,282,12922924
"122","Darius","Fighter","Tank",2,250,12798978
"2","Olaf","Fighter","Tank",3,320,12625763
"133","Quinn","Marksman","Assassin",5,89,12529772
"89","Leona","Tank","Support",4,304,12510744
"4","TwistedFate","Mage","n/a",9,273,12368724
"28","Evelynn","Assassin","Mage",10,264,12257382
"110","Varus","Marksman","Mage",2,255,12159673
"79","Gragas","Fighter","Mage",5,261,12128575
"30","Karthus","Mage","n/a",7,324,12085898
"876","Lillia","Fighter","Mage",8,140,12027249
"50","Swain","Mage","Fighter",8,296,12026988
"142","Zoe","Mage","Support",5,267,12023700
"33","Rammus","Tank","Fighter",5,65,11903690
"68","Rumble","Fighter","Mage",10,288,11866697
"126","Jayce","Fighter","Marksman",7,250,11819407
"85","Kennen","Mage","Marksman",4,294,11802518
"82","Mordekaiser","Fighter","n/a",4,321,11773219
"13","Ryze","Mage","Fighter",7,263,11658674
"163","Taliyah","Mage","Support",5,288,11587991
"60","Elise","Mage","Fighter",9,290,11578661
"117","Lulu","Support","Mage",5,205,11537625
"25","Morgana","Mage","Support",1,314,11496721
"12","Alistar","Tank","Support",7,219,11466511
"86","Garen","Fighter","Tank",5,276,11314540
"14","Sion","Tank","Fighter",5,281,11260449
"10","Kayle","Fighter","Support",7,336,11248725
"266","Aatrox","Fighter","Tank",4,207,11232887
"75","Nasus","Fighter","Tank",6,249,11217617
"131","Diana","Fighter","Mage",4,250,11217265
"268","Azir","Mage","Marksman",9,296,11190140
"120","Hecarim","Fighter","Tank",6,256,11119691
"517","Sylas","Mage","Assassin",5,229,11065787
"106","Volibear","Fighter","Tank",3,279,10959352
"45","Veigar","Mage","n/a",7,241,10914548
"36","DrMundo","Fighter","Tank",5,110,10889961
"154","Zac","Tank","Fighter",8,279,10863397
"497","Rakan","Support","n/a",5,257,10856457
"421","RekSai","Fighter","n/a",3,233,10845432
"42","Corki","Marksman","Marksman",6,317,10841706
"43","Karma","Mage","Support",5,229,10752994
"98","Shen","Tank","n/a",4,280,10718109
"111","Nautilus","Tank","Fighter",6,213,10678109
"76","Nidalee","Assassin","Mage",8,231,10631968
"38","Kassadin","Assassin","Mage",8,242,10557832
"57","Maokai","Tank","Mage",3,297,10529806
"96","KogMaw","Marksman","Mage",6,235,10524823
"112","Viktor","Mage","n/a",9,225,10510688
"75","Nasus","Fighter","Tank",6,293,10474447
"1","Annie","Mage","n/a",6,219,10403372
"9","Fiddlesticks","Mage","Support",9,135,10391813
"876","Lillia","Fighter","Mage",8,235,10373640
"235","Senna","Marksman","Mage",7,223,10241918
"15","Sivir","Marksman","Marksman",4,235,10227210
"134","Syndra","Mage","Support",8,226,10222696
"20","Nunu","Tank","Fighter",4,262,10209828
"498","Xayah","Marksman","Marksman",5,215,10188471
"40","Janna","Support","Mage",7,191,10046488
"48","Trundle","Fighter","Tank",5,259,9968207
"45","Veigar","Mage","n/a",7,596,9967481
"267","Nami","Support","Mage",5,183,9947170
"555","Pyke","Support","Assassin",7,213,9888402
"429","Kalista","Marksman","Marksman",7,212,9822846
"35","Shaco","Assassin","n/a",9,272,9788411
"32","Amumu","Tank","Mage",3,100,9788399
"221",NULL,NULL,NULL,NULL,143,9769230
"31","Chogath","Tank","Mage",5,280,9740264
"223","TahmKench","Support","Tank",5,279,9729292
"58","Renekton","Fighter","Tank",3,199,9728301
"516","Ornn","Tank","Fighter",5,218,9723811
"78","Poppy","Tank","Fighter",6,214,9665802
"240","Kled","Fighter","Tank",7,106,9628367
"60","Elise","Mage","Fighter",9,204,9524523
"115","Ziggs","Mage","n/a",4,271,9427985
"62","MonkeyKing","Fighter","Tank",3,206,9317626
"91","Talon","Assassin","n/a",7,212,9259198
"268","Azir","Mage","Marksman",9,181,9212086
"53","Blitzcrank","Tank","Fighter",4,546,9207193
"63","Brand","Mage","n/a",4,210,9189198
"90","Malzahar","Mage","Assassin",6,238,9165256
"35","Shaco","Assassin","n/a",9,186,9068049
"203","Kindred","Marksman","Marksman",4,203,9027224
"89","Leona","Tank","Support",4,209,8965880
"432","Bard","Support","Mage",9,182,8950767
"110","Varus","Marksman","Mage",2,539,8946171
"98","Shen","Tank","n/a",4,178,8922123
"42","Corki","Marksman","Marksman",6,201,8893558
"166",NULL,NULL,NULL,NULL,86,8883346
"161","Velkoz","Mage","n/a",8,229,8878062
"22","Ashe","Marksman","Mage",4,528,8820736
"555","Pyke","Support","Assassin",7,528,8807438
"10","Kayle","Fighter","Support",7,534,8778697
"80","Pantheon","Fighter","Assassin",4,533,8774840
"15","Sivir","Marksman","Marksman",4,526,8762488
"142","Zoe","Mage","Support",5,141,8753688
"4","TwistedFate","Mage","n/a",9,520,8713164
"30","Karthus","Mage","n/a",7,528,8704760
"5","XinZhao","Fighter","Assassin",2,191,8701862
"1","Annie","Mage","n/a",6,280,8681233
"350","Yuumi","Support","Mage",2,210,8676012
"54","Malphite","Tank","Fighter",2,516,8622886
"150","Gnar","Fighter","Tank",8,184,8602015
"18","Tristana","Marksman","Assassin",4,510,8567925
"16","Soraka","Support","Mage",3,263,8540105
"203","Kindred","Marksman","Marksman",4,507,8523758
"127","Lissandra","Mage","n/a",6,234,8464265
"31","Chogath","Tank","Mage",5,186,8443384
"13","Ryze","Mage","Fighter",7,505,8400775
"80","Pantheon","Fighter","Assassin",4,194,8383134
"42","Corki","Marksman","Marksman",6,505,8354161
"27","Singed","Tank","Fighter",5,160,8324563
"131","Diana","Fighter","Mage",4,496,8284406
"26","Zilean","Support","Mage",6,222,8271435
"120","Hecarim","Fighter","Tank",6,495,8264557
"24","Jax","Fighter","Assassin",5,490,8241851
"63","Brand","Mage","n/a",4,494,8240739
"38","Kassadin","Assassin","Mage",8,496,8231238
"17","Teemo","Marksman","Assassin",6,176,8205929
"83","Yorick","Fighter","Tank",6,85,8097964
"99","Lux","Mage","Support",5,488,8096912
"56","Nocturne","Assassin","Fighter",4,217,8064340
"9","Fiddlesticks","Mage","Support",9,222,8047473
"201","Braum","Support","Tank",3,210,8034988
"21","MissFortune","Marksman","Marksman",1,486,7997777
"104","Graves","Marksman","Marksman",3,472,7972999
"62","MonkeyKing","Fighter","Tank",3,478,7969257
"266","Aatrox","Fighter","Tank",4,475,7950340
"101","Xerath","Mage","n/a",8,481,7923369
"57","Maokai","Tank","Mage",3,164,7897154
"86","Garen","Fighter","Tank",5,180,7871552
"12","Alistar","Tank","Support",7,473,7863070
"245","Ekko","Assassin","Fighter",8,458,7835073
"76","Nidalee","Assassin","Mage",8,469,7831934
"96","KogMaw","Marksman","Mage",6,468,7829668
"222","Jinx","Marksman","Marksman",6,467,7816910
"43","Karma","Mage","Support",5,475,7816632
"8","Vladimir","Mage","n/a",7,468,7775777
"154","Zac","Tank","Fighter",8,166,7704316
"114","Fiora","Fighter","Assassin",3,454,7703011
"25","Morgana","Mage","Support",1,471,7692749
"59","JarvanIV","Tank","Fighter",5,464,7685143
"75","Nasus","Fighter","Tank",6,460,7664798
"1","Annie","Mage","n/a",6,465,7607031
"113","Sejuani","Tank","Fighter",4,191,7594697
"82","Mordekaiser","Fighter","n/a",4,162,7578445
"235","Senna","Marksman","Mage",7,453,7565538
"102","Shyvana","Fighter","Tank",4,222,7550714
"134","Syndra","Mage","Support",8,454,7542999
"11","MasterYi","Assassin","Fighter",4,449,7521288
"79","Gragas","Fighter","Mage",5,448,7497220
"29","Twitch","Marksman","Assassin",6,450,7485759
"17","Teemo","Marksman","Assassin",6,456,7485420
"517","Sylas","Mage","Assassin",5,446,7468845
"201","Braum","Support","Tank",3,142,7466656
"39","Irelia","Fighter","Assassin",5,447,7461534
"31","Chogath","Tank","Mage",5,452,7454617
"350","Yuumi","Support","Mage",2,107,7443716
"498","Xayah","Marksman","Marksman",5,439,7442928
"121","Khazix","Assassin","n/a",6,442,7434010
"141","Kayn","Fighter","Assassin",8,442,7424036
"10","Kayle","Fighter","Support",7,176,7405309
"61","Orianna","Mage","Support",7,441,7405054
"111","Nautilus","Tank","Fighter",6,444,7379234
"84","Akali","Assassin","n/a",7,440,7377620
"5","XinZhao","Fighter","Assassin",2,441,7355319
"48","Trundle","Fighter","Tank",5,164,7351171
"7","Leblanc","Assassin","Mage",9,437,7348955
"14","Sion","Tank","Fighter",5,156,7341144
"777","Yone","Assassin","Fighter",8,163,7324959
"105","Fizz","Assassin","Fighter",6,437,7322608
"777","Yone","Assassin","Fighter",8,436,7301116
"126","Jayce","Fighter","Marksman",7,437,7279287
"103","Ahri","Mage","Assassin",5,432,7252800
"887",NULL,NULL,NULL,NULL,98,7230702
"89","Leona","Tank","Support",4,436,7226453
"77","Udyr","Fighter","Tank",7,203,7218417
"246","Qiyana","Assassin","Fighter",8,137,7208056
"78","Poppy","Tank","Fighter",6,430,7192056
"875","Sett","Fighter","Tank",2,153,7170125
"112","Viktor","Mage","n/a",9,430,7155201
"58","Renekton","Fighter","Tank",3,427,7115598
"85","Kennen","Mage","Marksman",4,426,7105797
"234",NULL,NULL,NULL,NULL,427,7100195
"82","Mordekaiser","Fighter","n/a",4,425,7085503
"41","Gangplank","Fighter","n/a",9,417,7075724
"37","Sona","Support","Mage",4,186,7068445
"16","Soraka","Support","Mage",3,152,7065616
"101","Xerath","Mage","n/a",8,165,7045353
"86","Garen","Fighter","Tank",5,424,7038525
"51","Caitlyn","Marksman","Marksman",6,418,7010316
"91","Talon","Assassin","n/a",7,421,6989793
"28","Evelynn","Assassin","Mage",10,152,6982895
"3","Galio","Tank","Mage",5,417,6966932
"254","Vi","Fighter","Assassin",4,201,6953241
"50","Swain","Mage","Fighter",8,160,6907181
"81","Ezreal","Marksman","Mage",7,402,6894417
"30","Karthus","Mage","n/a",7,778,6856132
"429","Kalista","Marksman","Marksman",7,408,6845339
"164","Camille","Fighter","Tank",4,406,6814035
"421","RekSai","Fighter","n/a",3,147,6801407
"20","Nunu","Tank","Fighter",4,417,6795120
"69","Cassiopeia","Mage","n/a",10,160,6787474
"23","Tryndamere","Fighter","Assassin",5,407,6766171
"69","Cassiopeia","Mage","n/a",10,407,6744709
"34","Anivia","Mage","Support",10,164,6743000
"32","Amumu","Tank","Mage",3,142,6725495
"32","Amumu","Tank","Mage",3,764,6675484
"497","Rakan","Support","n/a",5,150,6656536
"10","Kayle","Fighter","Support",7,745,6655938
"57","Maokai","Tank","Mage",3,406,6635761
"875","Sett","Fighter","Tank",2,401,6631393
"236","Lucian","Marksman","Marksman",6,393,6617360
"9","Fiddlesticks","Mage","Support",9,401,6586812
"127","Lissandra","Mage","n/a",6,398,6568761
"37","Sona","Support","Mage",4,125,6568660
"2","Olaf","Fighter","Tank",3,394,6564459
"254","Vi","Fighter","Assassin",4,165,6555968
"3","Galio","Tank","Mage",5,169,6549417
"163","Taliyah","Mage","Support",5,395,6548587
"202","Jhin","Marksman","Mage",6,393,6544675
"223","TahmKench","Support","Tank",5,141,6494361
"55","Katarina","Assassin","Mage",8,387,6494247
"115","Ziggs","Mage","n/a",4,392,6474885
"32","Amumu","Tank","Mage",3,391,6464420
"267","Nami","Support","Mage",5,123,6413825
"102","Shyvana","Fighter","Tank",4,392,6386939
"145","Kaisa","Marksman","Marksman",6,381,6385458
"32","Amumu","Tank","Mage",3,209,6380945
"238","Zed","Assassin","n/a",7,381,6374007
"106","Volibear","Fighter","Tank",3,143,6350460
"28","Evelynn","Assassin","Mage",10,390,6334731
"48","Trundle","Fighter","Tank",5,384,6328769
"9","Fiddlesticks","Mage","Support",9,720,6325153
"50","Swain","Mage","Fighter",8,383,6304449
"16","Soraka","Support","Mage",3,382,6299701
"117","Lulu","Support","Mage",5,381,6292138
"78","Poppy","Tank","Fighter",6,143,6287291
"56","Nocturne","Assassin","Fighter",4,381,6287129
"85","Kennen","Mage","Marksman",4,142,6265794
"80","Pantheon","Fighter","Assassin",4,691,6241569
"36","DrMundo","Fighter","Tank",5,701,6216595
"36","DrMundo","Fighter","Tank",5,376,6190044
"115","Ziggs","Mage","n/a",4,164,6188845
"150","Gnar","Fighter","Tank",8,371,6175378
"14","Sion","Tank","Fighter",5,377,6160805
"82","Mordekaiser","Fighter","n/a",4,675,6153466
"234",NULL,NULL,NULL,NULL,144,6142996
"101","Xerath","Mage","n/a",8,690,6132640
"432","Bard","Support","Mage",9,367,6122287
"115","Ziggs","Mage","n/a",4,686,6110646
"268","Azir","Mage","Marksman",9,368,6103640
"64","LeeSin","Fighter","Assassin",6,362,6091417
"15","Sivir","Marksman","Marksman",4,681,6082896
"54","Malphite","Tank","Fighter",2,666,6072288
"23","Tryndamere","Fighter","Assassin",5,142,6072118
"45","Veigar","Mage","n/a",7,670,6057009
"16","Soraka","Support","Mage",3,680,6053119
"122","Darius","Fighter","Tank",2,361,6052839
"67","Vayne","Marksman","Assassin",8,356,6049399
"42","Corki","Marksman","Marksman",6,673,6030717
"6","Urgot","Fighter","Tank",8,139,6026027
"30","Karthus","Mage","n/a",7,153,6024006
"142","Zoe","Mage","Support",5,357,6009698
"102","Shyvana","Fighter","Tank",4,152,6001311
"107","Rengar","Assassin","Fighter",8,357,5993106
"516","Ornn","Tank","Fighter",5,368,5987521
"56","Nocturne","Assassin","Fighter",4,148,5954881
"63","Brand","Mage","n/a",4,663,5946695
"518","Neeko","Mage","Support",5,129,5934275
"20","Nunu","Tank","Fighter",4,673,5928405
"154","Zac","Tank","Fighter",8,356,5926679
"360",NULL,NULL,NULL,NULL,143,5923539
"119","Draven","Marksman","Marksman",8,355,5921462
"98","Shen","Tank","n/a",4,354,5913502
"106","Volibear","Fighter","Tank",3,362,5902752
"254","Vi","Fighter","Assassin",4,351,5878599
"777","Yone","Assassin","Fighter",8,651,5874282
"1","Annie","Mage","n/a",6,655,5870119
"221",NULL,NULL,NULL,NULL,160,5847612
"22","Ashe","Marksman","Mage",4,649,5827105
"25","Morgana","Mage","Support",1,655,5810554
"147",NULL,NULL,NULL,NULL,161,5790497
"523","Aphelios","Marksman","Marksman",10,140,5756216
"90","Malzahar","Mage","Assassin",6,129,5749768
"163","Taliyah","Mage","Support",5,141,5741712
"36","DrMundo","Fighter","Tank",5,177,5736207
